2652151.81	710368.9	15-11-2024	03:11.2	11.67	-47.46	26		
2652149.1	710368.87	15-11-2024	03:12.1	11.66	-47.57	26		
2652146.31	710369	15-11-2024	03:13.1	11.66	-47.61	26		
2652143.58	710369.01	15-11-2024	03:14.1	11.65	-47.67	26		
2652140.78	710369.12	15-11-2024	03:15.1	11.65	-47.69	26		
2652138.03	710369.19	15-11-2024	03:16.3	11.64	-47.67	26		
2652135.34	710369.19	15-11-2024	03:17.1	11.63	-47.71	26		
2652132.54	710369.25	15-11-2024	03:18.1	11.62	-47.72	26		
2652129.82	710369.23	15-11-2024	03:19.1	11.6	-47.78	26		
2652127.13	710369.23	15-11-2024	03:20.1	11.59	-47.7	26		
2652124.46	710369.14	15-11-2024	03:21.2	11.57	-47.73	26		
2652121.79	710369.04	15-11-2024	03:22.1	11.55	-47.71	26		
2652119.23	710368.84	15-11-2024	03:23.1	11.53	-47.67	26		
2652116.64	710368.58	15-11-2024	03:24.1	11.51	-47.66	26		
2652114.03	710368.28	15-11-2024	03:25.1	11.49	-47.67	26		
2652111.48	710367.94	15-11-2024	03:26.2	11.47	-47.63	26		
2652108.92	710367.55	15-11-2024	03:27.1	11.44	-47.57	26		
2652106.34	710367.19	15-11-2024	03:28.1	11.42	-47.56	26		
2652103.77	710366.75	15-11-2024	03:29.1	11.39	-47.62	26		
2652101.23	710366.41	15-11-2024	03:30.1	11.37	-47.47	26		
2652098.73	710365.96	15-11-2024	03:31.2	11.34	-47.45	26		
2652096.19	710365.57	15-11-2024	03:32.1	11.31	-47.39	26		
2652093.67	710365.25	15-11-2024	03:33.1	11.28	-47.31	26		
2652091.27	710364.9	15-11-2024	03:34.1	11.25	-47.28	26		
2652088.92	710364.69	15-11-2024	03:35.1	11.22	-47.28	26		
2652086.68	710364.52	15-11-2024	03:36.3	11.19	-47.31	26		
2652084.79	710364.3	15-11-2024	03:37.1	11.16	-47.25	26		
2652082.74	710364.32	15-11-2024	03:38.1	11.13	-47.08	26		
2652080.82	710364.17	15-11-2024	03:39.1	11.11	-47.24	26		
2652079.02	710364.18	15-11-2024	03:40.1	11.08	-47.13	26		
2652077.33	710364.17	15-11-2024	03:41.2	11.05	-47.17	26		
2652075.58	710364.24	15-11-2024	03:42.2	11.03	-47.24	26		
2652073.95	710364.32	15-11-2024	03:43.1	11.01	-47.33	26		
2652072.48	710364.42	15-11-2024	03:44.2	11	-47.35	26		
2652071.05	710364.64	15-11-2024	03:45.1	10.98	-47.31	26		
2652069.81	710364.64	15-11-2024	03:46.2	10.97	-47.39	26		
2652068.45	710364.81	15-11-2024	03:47.1	10.97	-47.29	26		
2652067.21	710364.85	15-11-2024	03:48.1	10.96	-47.24	26		
2652066.08	710364.78	15-11-2024	03:49.1	10.96	-47.27	26		
2652064.76	710364.72	15-11-2024	03:50.1	10.96	-47.23	26		
2652063.58	710364.54	15-11-2024	03:51.2	10.97	-47.33	26		
2652062.4	710364.42	15-11-2024	03:52.1	10.97	-47.33	26		
2652061.33	710364.18	15-11-2024	03:53.1	10.98	-47.38	26		
2652060.19	710363.95	15-11-2024	03:54.1	10.98	-47.35	26		
2652059.21	710363.64	15-11-2024	03:55.1	10.99	-47.36	26		
2652058.23	710363.27	15-11-2024	03:56.3	10.99	-47.32	26		
2652057.15	710362.9	15-11-2024	03:57.1	10.99	-47.32	26		
2652056.19	710362.47	15-11-2024	03:58.1	10.99	-47.35	26		
2652055.21	710362.04	15-11-2024	03:59.1	10.99	-47.3	26		
2652054.27	710361.57	15-11-2024	04:00.1	10.98	-47.34	26		
2652053.3	710361.12	15-11-2024	04:01.2	10.97	-47.34	26		
2652052.43	710360.72	15-11-2024	04:02.1	10.97	-47.34	26		
2652051.58	710360.31	15-11-2024	04:03.1	10.96	-47.32	26		
2652049.87	710359.33	15-11-2024	04:05.2	10.96	-47.35	26		
2652049.04	710358.82	15-11-2024	04:06.2	10.95	-47.27	26		
2652048.24	710358.3	15-11-2024	04:07.1	10.94	-47.27	26		
2652047.42	710357.78	15-11-2024	04:08.1	10.94	-47.36	26		
2652046.67	710357.31	15-11-2024	04:09.1	10.94	-47.28	26		
2652072.87	710343.35	15-11-2024	04:56.2	11.45	-47.78	27		
2652075.43	710343.44	15-11-2024	04:57.1	11.46	-47.74	27		
2652078.02	710343.59	15-11-2024	04:58.1	11.46	-47.66	27		
2652080.64	710343.89	15-11-2024	04:59.1	11.46	-47.75	27		
2652083.31	710344.22	15-11-2024	05:00.1	11.47	-47.77	27		
2652086.03	710344.62	15-11-2024	05:01.2	11.47	-47.73	27		
2652088.82	710345.09	15-11-2024	05:02.1	11.48	-47.78	27		
2652091.61	710345.55	15-11-2024	05:03.1	11.49	-47.63	27		
2652094.43	710346.1	15-11-2024	05:04.1	11.5	-47.71	27		
2652097.24	710346.54	15-11-2024	05:05.1	11.51	-47.64	27		
2652100.07	710347.05	15-11-2024	05:06.2	11.52	-47.7	27		
2652105.66	710347.84	15-11-2024	05:08.1	11.53	-47.75	27		
2652102.86	710347.45	15-11-2024	05:07.1	11.54	-47.76	27		
2652108.47	710348.13	15-11-2024	05:09.1	11.56	-47.77	27		
2652111.2	710348.38	15-11-2024	05:10.1	11.57	-47.83	27		
2652113.81	710348.55	15-11-2024	05:11.2	11.58	-47.77	27		
2652116.39	710348.61	15-11-2024	05:12.1	11.6	-47.71	27		
2652118.95	710348.6	15-11-2024	05:13.1	11.61	-47.71	27		
2652121.42	710348.54	15-11-2024	05:14.1	11.63	-47.67	27		
2652123.89	710348.46	15-11-2024	05:15.1	11.64	-47.63	27		
2652126.39	710348.36	15-11-2024	05:16.2	11.65	-47.65	27		
2652128.86	710348.28	15-11-2024	05:17.1	11.66	-47.6	27		
2652131.32	710348.22	15-11-2024	05:18.2	11.67	-47.59	27		
2652133.81	710348.21	15-11-2024	05:19.1	11.68	-47.56	27		
2652136.3	710348.25	15-11-2024	05:20.1	11.68	-47.42	27		
2652138.77	710348.34	15-11-2024	05:21.2	11.69	-47.5	27		
2652141.3	710348.45	15-11-2024	05:22.1	11.69	-47.5	27		
2652143.82	710348.61	15-11-2024	05:23.1	11.69	-47.44	27		
2652146.37	710348.86	15-11-2024	05:24.1	11.69	-47.47	27		
2652148.92	710349.12	15-11-2024	05:25.2	11.69	-47.37	27		
2652151.56	710349.46	15-11-2024	05:26.3	11.69	-47.47	27		
2652154.2	710349.83	15-11-2024	05:27.2	11.69	-47.45	27		
2652159.5	710350.72	15-11-2024	05:29.1	11.69	-47.55	27		
2652162.17	710351.27	15-11-2024	05:30.1	11.68	-47.6	27		
2652164.87	710351.89	15-11-2024	05:31.3	11.68	-47.62	27		
2652167.58	710352.57	15-11-2024	05:32.2	11.68	-47.66	27		
2652170.34	710353.28	15-11-2024	05:33.2	11.67	-47.68	27		
2652173.1	710354.02	15-11-2024	05:34.1	11.67	-47.67	27		
2652175.86	710354.86	15-11-2024	05:35.1	11.66	-47.83	27		
2652178.68	710355.65	15-11-2024	05:36.2	11.66	-47.81	27		
2652181.5	710356.43	15-11-2024	05:37.1	11.65	-47.81	27		
2652184.28	710357.19	15-11-2024	05:38.1	11.65	-47.86	27		
2652187.02	710357.85	15-11-2024	05:39.1	11.64	-47.91	27		
2652192.54	710358.89	15-11-2024	05:41.3	11.63	-47.93	27		
2652195.17	710359.23	15-11-2024	05:42.1	11.62	-47.89	27		
2652197.79	710359.53	15-11-2024	05:43.1	11.62	-47.96	27		
2652200.33	710359.61	15-11-2024	05:44.1	11.6	-47.85	27		
2652202.78	710359.62	15-11-2024	05:45.1	11.59	-47.88	27		
2652205.24	710359.57	15-11-2024	05:46.2	11.58	-47.84	27		
2652210.02	710359.26	15-11-2024	05:48.1	11.57	-47.84	27		
2652212.35	710359.09	15-11-2024	05:49.1	11.55	-47.82	27		
2652214.69	710358.88	15-11-2024	05:50.1	11.53	-47.71	27		
2652217.07	710358.72	15-11-2024	05:51.3	11.52	-47.71	27		
2652219.38	710358.54	15-11-2024	05:52.1	11.5	-47.65	27		
2652221.76	710358.48	15-11-2024	05:53.1	11.48	-47.69	27		
2652226.59	710358.37	15-11-2024	05:55.1	11.46	-47.73	27		
2652229.05	710358.37	15-11-2024	05:56.2	11.45	-47.78	27		
2652231.58	710358.37	15-11-2024	05:57.1	11.44	-47.73	27		
2652234.13	710358.4	15-11-2024	05:58.1	11.43	-47.7	27		
2652236.73	710358.46	15-11-2024	05:59.1	11.42	-47.69	27		
2652239.37	710358.55	15-11-2024	06:00.1	11.42	-47.77	27		
2652244.81	710358.75	15-11-2024	06:02.1	11.43	-47.85	27		
2652247.52	710358.92	15-11-2024	06:03.1	11.44	-47.95	27		
2652250.26	710359.14	15-11-2024	06:04.1	11.46	-48.08	27		
2652253.04	710359.45	15-11-2024	06:05.1	11.48	-48.07	27		
2652255.81	710359.89	15-11-2024	06:06.2	11.51	-48.14	27		
2652258.62	710360.41	15-11-2024	06:07.1	11.54	-48.28	27		
2652261.49	710360.93	15-11-2024	06:08.1	11.58	-48.31	27		
2652264.44	710361.48	15-11-2024	06:09.1	11.62	-48.44	27		
2652267.34	710361.92	15-11-2024	06:10.1	11.66	-48.45	27		
2652270.18	710362.35	15-11-2024	06:11.3	11.7	-48.59	27		
2652275.74	710362.89	15-11-2024	06:13.1	11.74	-48.6	27		
2652273.01	710362.65	15-11-2024	06:12.1	11.78	-48.64	27		
2652278.39	710363.04	15-11-2024	06:14.1	11.81	-48.68	27		
2652280.98	710363.08	15-11-2024	06:15.1	11.84	-48.59	27		
2652283.52	710363.02	15-11-2024	06:16.3	11.87	-48.64	27		
2652285.9	710362.91	15-11-2024	06:17.1	11.89	-48.64	27		
2652288.28	710362.74	15-11-2024	06:18.1	11.9	-48.67	27		
2652290.63	710362.51	15-11-2024	06:19.1	11.91	-48.64	27		
2652292.94	710362.31	15-11-2024	06:20.1	11.92	-48.69	27		
2652295.22	710362.13	15-11-2024	06:21.2	11.91	-48.67	27		
2652297.55	710361.93	15-11-2024	06:22.1	11.9	-48.61	27		
2652299.96	710361.83	15-11-2024	06:23.1	11.88	-48.63	27		
2652302.32	710361.7	15-11-2024	06:24.1	11.85	-48.52	27		
2652304.77	710361.68	15-11-2024	06:25.1	11.81	-48.62	27		
2652309.82	710361.66	15-11-2024	06:27.1	11.77	-48.48	27		
2652307.28	710361.63	15-11-2024	06:26.2	11.72	-48.43	27		
2652312.36	710361.71	15-11-2024	06:28.1	11.66	-48.46	27		
2652314.89	710361.76	15-11-2024	06:29.1	11.59	-48.42	27		
2652317.49	710361.94	15-11-2024	06:30.1	11.53	-48.5	27		
2652320.1	710362.15	15-11-2024	06:31.2	11.46	-48.44	27		
2652322.79	710362.51	15-11-2024	06:32.1	11.39	-48.43	27		
2652325.53	710362.87	15-11-2024	06:33.1	11.33	-48.4	27		
2652328.32	710363.36	15-11-2024	06:34.1	11.27	-48.39	27		
2652331.09	710363.85	15-11-2024	06:35.1	11.22	-48.33	27		
2652333.92	710364.42	15-11-2024	06:36.3	11.18	-48.41	27		
2652336.87	710364.99	15-11-2024	06:37.1	11.14	-48.36	27		
2652339.77	710365.5	15-11-2024	06:38.1	11.13	-48.38	27		
2652345.52	710366.49	15-11-2024	06:40.1	11.12	-48.54	27		
2652342.65	710366.02	15-11-2024	06:39.2	11.13	-48.55	27		
2652348.28	710366.76	15-11-2024	06:41.3	11.14	-48.53	27		
2652351.03	710367.1	15-11-2024	06:42.1	11.18	-48.62	27		
2652353.73	710367.38	15-11-2024	06:43.1	11.22	-48.66	27		
2652356.4	710367.58	15-11-2024	06:44.1	11.27	-48.77	27		
2652359.09	710367.77	15-11-2024	06:45.2	11.32	-48.75	27		
2652364.36	710367.99	15-11-2024	06:47.1	11.38	-48.84	27		
2652366.99	710368	15-11-2024	06:48.1	11.44	-48.93	27		
2652369.56	710367.89	15-11-2024	06:49.1	11.5	-48.89	27		
2652372.07	710367.85	15-11-2024	06:50.1	11.56	-49.09	27		
2652374.5	710367.68	15-11-2024	06:51.2	11.62	-49.1	27		
2652377.01	710367.57	15-11-2024	06:52.1	11.67	-49.17	27		
2652379.51	710367.45	15-11-2024	06:53.1	11.72	-49.2	27		
2652381.95	710367.42	15-11-2024	06:54.1	11.76	-49.26	27		
2652384.26	710367.37	15-11-2024	06:55.1	11.79	-49.26	27		
2652386.59	710367.39	15-11-2024	06:56.2	11.82	-49.37	27		
2652388.84	710367.4	15-11-2024	06:57.1	11.84	-49.34	27		
2652391.07	710367.48	15-11-2024	06:58.1	11.86	-49.37	27		
2652393.28	710367.56	15-11-2024	06:59.1	11.87	-49.5	27		
2652397.63	710367.66	15-11-2024	07:01.2	11.88	-49.59	27		
2652399.76	710367.58	15-11-2024	07:02.1	11.89	-49.48	27		
2652401.93	710367.6	15-11-2024	07:03.1	11.89	-49.6	27		
2652404.02	710367.49	15-11-2024	07:04.1	11.9	-49.6	27		
2652406.05	710367.35	15-11-2024	07:05.1	11.9	-49.63	27		
2652407.98	710367.09	15-11-2024	07:06.2	11.9	-49.67	27		
2652409.79	710366.71	15-11-2024	07:07.1	11.9	-49.81	27		
2652411.42	710366.24	15-11-2024	07:08.1	11.9	-49.84	27		
2652412.52	710346.61	15-11-2024	07:28.1	12.27	-51	28		
2652411.08	710346.03	15-11-2024	07:29.1	12.27	-51.03	28		
2652409.55	710345.6	15-11-2024	07:30.1	12.28	-51.04	28		
2652407.94	710345.31	15-11-2024	07:31.2	12.28	-51.12	28		
2652406.26	710345.19	15-11-2024	07:32.1	12.28	-51.12	28		
2652404.52	710345.19	15-11-2024	07:33.1	12.29	-51.12	28		
2652402.68	710345.24	15-11-2024	07:34.1	12.29	-51.16	28		
2652400.78	710345.34	15-11-2024	07:35.1	12.29	-51.17	28		
2652398.79	710345.44	15-11-2024	07:36.2	12.29	-51.2	28		
2652396.71	710345.63	15-11-2024	07:37.1	12.28	-51.13	28		
2652394.58	710345.74	15-11-2024	07:38.1	12.27	-51.26	28		
2652392.34	710345.92	15-11-2024	07:39.1	12.25	-51.18	28		
2652387.61	710345.99	15-11-2024	07:41.2	12.22	-51.21	28		
2652385.19	710345.89	15-11-2024	07:42.1	12.18	-51.23	28		
2652382.72	710345.84	15-11-2024	07:43.1	12.13	-51.11	28		
2652380.24	710345.65	15-11-2024	07:44.1	12.06	-51.06	28		
2652377.76	710345.37	15-11-2024	07:45.1	11.99	-51.04	28		
2652375.32	710345.01	15-11-2024	07:46.2	11.9	-50.96	28		
2652372.83	710344.66	15-11-2024	07:47.2	11.8	-50.88	28		
2652370.44	710344.23	15-11-2024	07:48.1	11.69	-50.76	28		
2652367.95	710343.85	15-11-2024	07:49.1	11.57	-50.66	28		
2652365.48	710343.48	15-11-2024	07:50.1	11.44	-50.57	28		
2652362.94	710343.15	15-11-2024	07:51.2	11.31	-50.5	28		
2652360.4	710342.87	15-11-2024	07:52.1	11.18	-50.42	28		
2652355.21	710342.44	15-11-2024	07:54.1	11.04	-50.33	28		
2652357.81	710342.63	15-11-2024	07:53.1	10.91	-50.2	28		
2652352.57	710342.33	15-11-2024	07:55.1	10.78	-50.08	28		
2652349.91	710342.3	15-11-2024	07:56.3	10.65	-49.93	28		
2652347.24	710342.32	15-11-2024	07:57.1	10.53	-49.8	28		
2652344.56	710342.36	15-11-2024	07:58.1	10.42	-49.78	28		
2652341.89	710342.48	15-11-2024	07:59.1	10.32	-49.66	28		
2652336.52	710342.79	15-11-2024	08:01.3	10.23	-49.57	28		
2652339.21	710342.67	15-11-2024	08:00.1	10.16	-49.5	28		
2652333.93	710342.89	15-11-2024	08:02.1	10.09	-49.43	28		
2652331.31	710343.07	15-11-2024	08:03.1	10.04	-49.29	28		
2652328.77	710343.09	15-11-2024	08:04.1	10	-49.39	28		
2652326.28	710343.13	15-11-2024	08:05.1	9.97	-49.29	28		
2652323.77	710343.09	15-11-2024	08:06.3	9.94	-49.24	28		
2652321.38	710342.81	15-11-2024	08:07.1	9.93	-49.35	28		
2652316.53	710342.26	15-11-2024	08:09.1	9.93	-49.28	28		
2652314.16	710341.88	15-11-2024	08:10.1	9.94	-49.29	28		
2652311.68	710341.52	15-11-2024	08:11.3	9.96	-49.33	28		
2652309.34	710341.11	15-11-2024	08:12.1	9.98	-49.29	28		
2652306.91	710340.82	15-11-2024	08:13.1	10.02	-49.31	28		
2652304.46	710340.47	15-11-2024	08:14.1	10.06	-49.34	28		
2652302.05	710340.17	15-11-2024	08:15.1	10.11	-49.41	28		
2652299.57	710339.94	15-11-2024	08:16.2	10.17	-49.44	28		
2652297.14	710339.68	15-11-2024	08:17.1	10.24	-49.6	28		
2652294.57	710339.56	15-11-2024	08:18.1	10.32	-49.57	28		
2652292.13	710339.29	15-11-2024	08:19.1	10.4	-49.83	28		
2652289.55	710339.29	15-11-2024	08:20.1	10.49	-49.7	28		
2652287.06	710339.11	15-11-2024	08:21.2	10.57	-49.89	28		
2652281.99	710338.89	15-11-2024	08:23.1	10.66	-50.06	28		
2652279.46	710338.9	15-11-2024	08:24.1	10.73	-50.04	28		
2652277.01	710338.78	15-11-2024	08:25.1	10.8	-50.18	28		
2652274.51	710338.75	15-11-2024	08:26.2	10.87	-50.24	28		
2652272.09	710338.67	15-11-2024	08:27.1	10.92	-50.3	28		
2652269.64	710338.62	15-11-2024	08:28.1	10.97	-50.27	28		
2652264.72	710338.29	15-11-2024	08:30.1	11.01	-50.39	28		
2652262.22	710338.19	15-11-2024	08:31.2	11.04	-50.39	28		
2652259.74	710338.04	15-11-2024	08:32.1	11.07	-50.46	28		
2652257.21	710337.93	15-11-2024	08:33.1	11.1	-50.52	28		
2652254.73	710337.75	15-11-2024	08:34.1	11.12	-50.63	28		
2652252.3	710337.59	15-11-2024	08:35.1	11.15	-50.6	28		
2652247.4	710337.12	15-11-2024	08:37.1	11.19	-50.69	28		
2652245	710336.82	15-11-2024	08:38.1	11.24	-50.8	28		
2652242.55	710336.55	15-11-2024	08:39.1	11.28	-50.73	28		
2652240.15	710336.17	15-11-2024	08:40.1	11.34	-50.84	28		
2652237.71	710335.82	15-11-2024	08:41.2	11.39	-50.87	28		
2652232.86	710335	15-11-2024	08:43.1	11.44	-50.95	28		
2652235.3	710335.42	15-11-2024	08:42.1	11.5	-51.01	28		
2652230.41	710334.58	15-11-2024	08:44.1	11.55	-51.08	28		
2652227.97	710334.21	15-11-2024	08:45.1	11.6	-51.06	28		
2652225.55	710333.83	15-11-2024	08:46.2	11.63	-51.13	28		
2652223.13	710333.49	15-11-2024	08:47.1	11.66	-51.2	28		
2652220.73	710333.2	15-11-2024	08:48.1	11.68	-51.13	28		
2652218.31	710332.87	15-11-2024	08:49.1	11.69	-51.21	28		
2652215.85	710332.55	15-11-2024	08:50.1	11.69	-51.24	28		
2652213.38	710332.25	15-11-2024	08:51.2	11.69	-51.22	28		
2652210.88	710331.97	15-11-2024	08:52.1	11.68	-51.22	28		
2652208.35	710331.73	15-11-2024	08:53.1	11.67	-51.22	28		
2652205.83	710331.49	15-11-2024	08:54.1	11.65	-51.25	28		
2652203.29	710331.3	15-11-2024	08:55.1	11.63	-51.17	28		
2652200.71	710331.04	15-11-2024	08:56.2	11.62	-51.26	28		
2652198.09	710330.89	15-11-2024	08:57.1	11.6	-51.19	28		
2652195.49	710330.77	15-11-2024	08:58.1	11.59	-51.19	28		
2652192.86	710330.67	15-11-2024	08:59.2	11.58	-51.17	28		
2652190.22	710330.62	15-11-2024	09:00.1	11.58	-51.17	28		
2652187.62	710330.54	15-11-2024	09:01.2	11.57	-51.19	28		
2652185.02	710330.49	15-11-2024	09:02.1	11.57	-51.1	28		
2652182.41	710330.36	15-11-2024	09:03.1	11.57	-51.18	28		
2652179.83	710330.26	15-11-2024	09:04.1	11.57	-51.14	28		
2652177.19	710330.19	15-11-2024	09:05.1	11.57	-51.11	28		
2652174.58	710330.09	15-11-2024	09:06.3	11.57	-51.18	28		
2652171.92	710329.98	15-11-2024	09:07.1	11.58	-51.24	28		
2652169.26	710329.92	15-11-2024	09:08.1	11.58	-51.27	28		
2652166.67	710329.89	15-11-2024	09:09.1	11.59	-51.26	28		
2652164.1	710329.82	15-11-2024	09:10.1	11.6	-51.32	28		
2652161.52	710329.74	15-11-2024	09:11.2	11.61	-51.31	28		
2652159	710329.65	15-11-2024	09:12.1	11.62	-51.31	28		
2652156.49	710329.53	15-11-2024	09:13.1	11.64	-51.25	28		
2652153.99	710329.3	15-11-2024	09:14.1	11.65	-51.29	28		
2652151.5	710329.1	15-11-2024	09:15.1	11.66	-51.28	28		
2652148.99	710328.85	15-11-2024	09:16.2	11.67	-51.29	28		
2652146.49	710328.63	15-11-2024	09:17.1	11.68	-51.32	28		
2652143.98	710328.36	15-11-2024	09:18.1	11.69	-51.39	28		
2652141.49	710328.14	15-11-2024	09:19.1	11.69	-51.39	28		
2652139.03	710327.88	15-11-2024	09:20.1	11.7	-51.41	28		
2652136.56	710327.59	15-11-2024	09:21.2	11.7	-51.35	28		
2652134.08	710327.23	15-11-2024	09:22.1	11.71	-51.44	28		
2652131.6	710326.93	15-11-2024	09:23.1	11.71	-51.32	28		
2652129.08	710326.61	15-11-2024	09:24.1	11.71	-51.29	28		
2652126.51	710326.28	15-11-2024	09:25.1	11.71	-51.33	28		
2652123.91	710325.98	15-11-2024	09:26.2	11.71	-51.4	28		
2652121.33	710325.7	15-11-2024	09:27.1	11.71	-51.4	28		
2652118.72	710325.48	15-11-2024	09:28.1	11.71	-51.39	28		
2652116.07	710325.24	15-11-2024	09:29.1	11.71	-51.41	28		
2652113.41	710325.04	15-11-2024	09:30.1	11.7	-51.41	28		
2652110.77	710324.83	15-11-2024	09:31.2	11.7	-51.39	28		
2652105.44	710324.4	15-11-2024	09:33.2	11.69	-51.35	28		
2652102.8	710324.19	15-11-2024	09:34.1	11.68	-51.34	28		
2652100.13	710323.99	15-11-2024	09:35.1	11.66	-51.27	28		
2652097.42	710323.74	15-11-2024	09:36.2	11.64	-51.31	28		
2652094.74	710323.43	15-11-2024	09:37.1	11.62	-51.33	28		
2652092.03	710323.14	15-11-2024	09:38.2	11.6	-51.33	28		
2652086.66	710322.56	15-11-2024	09:40.1	11.56	-51.38	28		
2652084.11	710322.38	15-11-2024	09:41.3	11.52	-51.35	28		
2652081.65	710322.3	15-11-2024	09:42.1	11.48	-51.32	28		
2652079.28	710322.29	15-11-2024	09:43.1	11.42	-51.28	28		
2652077.02	710322.32	15-11-2024	09:44.1	11.36	-51.26	28		
2652074.84	710322.47	15-11-2024	09:45.1	11.28	-51.14	28		
2652070.7	710322.77	15-11-2024	09:47.1	11.19	-51.05	28		
2652068.76	710322.97	15-11-2024	09:48.1	11.09	-50.94	28		
2652066.85	710323.23	15-11-2024	09:49.1	10.97	-50.77	28		
2652064.97	710323.42	15-11-2024	09:50.1	10.84	-50.74	28		
2652063.22	710323.65	15-11-2024	09:51.2	10.7	-50.51	28		
2652061.54	710323.85	15-11-2024	09:52.1	10.55	-50.38	28		
2652059.94	710324.03	15-11-2024	09:53.1	10.38	-50.22	28		
2652058.38	710324.15	15-11-2024	09:54.1	10.2	-50.1	28		
2652056.94	710324.25	15-11-2024	09:55.1	10.02	-49.93	28		
2652055.63	710324.42	15-11-2024	09:56.2	9.83	-49.69	28		
2652054.43	710324.53	15-11-2024	09:57.1	9.64	-49.5	28		
2652053.33	710324.61	15-11-2024	09:58.1	9.45	-49.31	28		
2652052.33	710324.71	15-11-2024	09:59.1	9.26	-49.12	28		
2652051.4	710324.76	15-11-2024	10:00.1	9.08	-48.93	28		
2652050.54	710324.78	15-11-2024	10:01.3	8.9	-48.77	28		
2652049.76	710324.8	15-11-2024	10:02.1	8.74	-48.61	28		
2652049.07	710324.8	15-11-2024	10:03.1	8.58	-48.44	28		
2652048.41	710324.73	15-11-2024	10:04.1	8.44	-48.34	28		
2652047.8	710324.64	15-11-2024	10:05.1	8.31	-48.23	28		
2652047.26	710324.55	15-11-2024	10:06.2	8.19	-48.09	28		
2652046.76	710324.38	15-11-2024	10:07.1	8.09	-48.03	28		
2652046.29	710324.15	15-11-2024	10:08.1	8	-48	28		
2652045.87	710323.92	15-11-2024	10:09.1	7.94	-47.9	28		
2652045.5	710323.65	15-11-2024	10:10.1	7.9	-47.85	28		
2652045.22	710323.34	15-11-2024	10:11.3	7.86	-47.83	28		
2652045.04	710323.05	15-11-2024	10:12.1	7.82	-47.76	28		
2652044.94	710322.7	15-11-2024	10:13.1	7.78	-47.68	28		
2652050.98	710307.42	15-11-2024	10:33.1	10.3	-50.12	29		
2652051.55	710306.67	15-11-2024	10:34.1	10.49	-50.29	29		
2652052.07	710305.88	15-11-2024	10:35.1	10.57	-50.4	29		
2652052.63	710305.21	15-11-2024	10:36.3	10.64	-50.51	29		
2652053.16	710304.59	15-11-2024	10:37.1	10.72	-50.55	29		
2652053.74	710304.03	15-11-2024	10:38.1	10.79	-50.59	29		
2652054.3	710303.45	15-11-2024	10:39.1	10.85	-50.67	29		
2652054.93	710302.98	15-11-2024	10:40.1	10.97	-50.79	29		
2652055.6	710302.57	15-11-2024	10:41.2	11.07	-50.87	29		
2652056.26	710302.22	15-11-2024	10:42.1	11.16	-50.93	29		
2652056.98	710301.95	15-11-2024	10:43.1	11.24	-51	29		
2652057.84	710301.71	15-11-2024	10:44.1	11.31	-51.04	29		
2652058.82	710301.54	15-11-2024	10:45.1	11.37	-51.08	29		
2652059.96	710301.41	15-11-2024	10:46.2	11.4	-51.1	29		
2652061.24	710301.34	15-11-2024	10:47.1	11.43	-51.09	29		
2652062.63	710301.33	15-11-2024	10:48.1	11.44	-51.05	29		
2652064.13	710301.36	15-11-2024	10:49.2	11.45	-51.15	29		
2652065.78	710301.44	15-11-2024	10:50.2	11.47	-51.14	29		
2652067.59	710301.58	15-11-2024	10:51.2	11.49	-51.14	29		
2652069.53	710301.75	15-11-2024	10:52.2	11.51	-51.18	29		
2652071.59	710301.96	15-11-2024	10:53.1	11.54	-51.22	29		
2652073.75	710302.31	15-11-2024	10:54.1	11.56	-51.28	29		
2652076	710302.68	15-11-2024	10:55.1	11.59	-51.26	29		
2652080.69	710303.46	15-11-2024	10:57.1	11.62	-51.31	29		
2652083.12	710303.86	15-11-2024	10:58.2	11.66	-51.28	29		
2652085.57	710304.18	15-11-2024	10:59.1	11.69	-51.33	29		
2652088.08	710304.44	15-11-2024	11:00.1	11.71	-51.37	29		
2652090.56	710304.64	15-11-2024	11:01.2	11.73	-51.38	29		
2652093.02	710304.73	15-11-2024	11:02.1	11.74	-51.42	29		
2652095.48	710304.73	15-11-2024	11:03.1	11.74	-51.45	29		
2652097.94	710304.67	15-11-2024	11:04.1	11.73	-51.41	29		
2652100.36	710304.53	15-11-2024	11:05.1	11.73	-51.39	29		
2652102.81	710304.36	15-11-2024	11:06.2	11.73	-51.45	29		
2652105.23	710304.17	15-11-2024	11:07.1	11.73	-51.44	29		
2652107.66	710304.02	15-11-2024	11:08.1	11.72	-51.46	29		
2652110.03	710303.88	15-11-2024	11:09.2	11.71	-51.49	29		
2652112.38	710303.81	15-11-2024	11:10.1	11.71	-51.52	29		
2652114.75	710303.83	15-11-2024	11:11.3	11.7	-51.52	29		
2652117.12	710303.89	15-11-2024	11:12.1	11.71	-51.46	29		
2652119.5	710304.02	15-11-2024	11:13.1	11.72	-51.53	29		
2652121.93	710304.27	15-11-2024	11:14.1	11.74	-51.51	29		
2652124.38	710304.57	15-11-2024	11:15.1	11.75	-51.44	29		
2652126.89	710304.98	15-11-2024	11:16.2	11.76	-51.55	29		
2652129.43	710305.42	15-11-2024	11:17.1	11.76	-51.46	29		
2652132.03	710305.98	15-11-2024	11:18.1	11.75	-51.44	29		
2652134.66	710306.47	15-11-2024	11:19.1	11.75	-51.41	29		
2652137.3	710306.94	15-11-2024	11:20.1	11.75	-51.42	29		
